-0.0286765978983635,0.172955713625804,-0.357492200439356,-0.0981350866928471,0.358928886891619,-0.145455016077674,-0.320817143110798,-0.238925834303551,-0.186752177600483,0.117781183448264,0.196805877127038,0.181943757029112,-0.0448419607070588,-0.0671305077614983,-0.0772267464019057,0.138997913094881,-0.0236185409963937,-0.249635599175919,-0.240564983380081,0.238447094147106,-0.221710822780277,-0.24373588891931,0.339335940819462,-0.19806592952261,-0.0849320887516993,-0.216170152768266,0.318229011115527,0.233311462618455,-0.0964867077231655,0.186844290599273,0.175327457418468,-0.246743435783891,0.216529900571157,0.033712061501253,0.0646010072055454,-0.248001754937003,0.171272468917554,0.0780804204961628,0.303525590218468,-0.226780688307347,0.118226248637876,-0.344561778428319,0.0484844127513002,0.215876962463672,-0.0048550500421848,-0.0446179467511327,0.123946577283468,0.350693612870715,-0.296439835888802,-0.129630590606433,-0.0816191308562806,-0.261785400140629,0.162895760134638,0.12440647792124,0.046681632316588
0.28963982114527,0.103848378684079,-0.0468843548756378,0.161212938459563,0.188099492488977,-0.148629813121105,-0.316440775992769,0.2523907208938,-0.248842512138862,-0.225608481867911,-0.0680577131378494,-0.0338314938649021,0.25238375342035,-0.264224740946145,-0.0558511747055391,-0.326377061350122,0.0251661373412508,-0.22471545783852,-0.335014779168087,0.224197446755816,-0.226414710505645,0.131967135295595,0.283059888126321,0.289151723923328,-0.00697511352392482,0.0547811394980861,-0.216635066926378,0.0388471805079112,-0.266281300827974,0.243076832693514,0.0964263157496457,0.183853693811493,-0.0792787109189392,0.302946254749332,0.0044359224550836,-0.298041545422276,-0.109140711422196,-0.152275867014585,0.280415754082709,0.30282111655747,0.0890168735247687,0.128005031398696,0.211759263968819,0.111122170759223,-0.276809813578713,0.0427505944531533,0.0621639567466729,0.177809454374528,0.0277236854545492,-0.160702282751694,0.273338071072393,-0.0197635021566241,0.317932426438293,0.181869304546006,-0.263938033695965
0.0184674371298035,0.0381669114009154,-0.205157290600676,0.0497420575659814,-0.110319194737473,0.132412125139456,0.17653554843184,-0.344433938968894,0.229018404796065,0.335308932144962,0.351552291641604,0.011489015617787,0.172751722665023,0.11640977445139,0.250945370797755,0.323546395404948,0.0161868133208221,-0.128073338037609,0.157179803722054,-0.225119379438931,0.231573088722512,0.0823206647787307,-0.151952475742006,-0.0508862646774688,-0.0983455347618337,-0.225214696746781,0.179201528855322,-0.167166268375157,0.319342503190226,0.237720416307994,-0.0640368151058263,0.1904835557569,-0.223917664072539,0.294581045550612,-0.0676945109087298,-0.334784894002676,0.274164482431416,-0.14495113409188,-0.253713666895056,-0.105427913162279,-0.223660897265982,-0.118214344460984,-0.12842644888967,0.280085001842138,-0.304039393555482,-0.145214090270895,-0.204355807493172,-0.0325838977101861,-0.141346687267282,0.031924895685119,0.265733980431507,-0.329412023484227,-0.335617193000658,0.120961676450384,-0.025835640189693
-0.204155028323709,-0.1553558837068,0.0354470995738734,-0.152120088315649,0.0120513003676864,-0.0139237829885275,-0.185947484368619,-0.19975471074749,-0.279208484283534,0.16549207896246,0.353120079125666,-0.0394238923653573,-0.245311971715709,-0.0900895504259128,0.31257996485792,0.0525364775336603,0.121534432642902,0.322399185244648,-0.218611216165034,0.185777527064842,0.200948072250972,-0.217868412910136,-0.247147425742891,-0.0487669425367798,0.149597847077628,0.283589248304563,-0.287123187080599,-0.0676091241044145,0.181568913180335,0.123707734690962,0.000751906490224586,-0.115908585918766,-0.241772400160097,-0.220510850285178,0.0394611848622492,0.0991546874733649,0.15981118333669,-0.300929624546343,0.12329584040795,-0.298637695866946,-0.188833031630135,0.205489591346953,-0.242456296171321,-0.243347286808989,0.0781127858355012,-0.176151707419601,0.230491211691427,-0.232107486867786,0.280404308780591,0.307620507494321,0.225326642996606,-0.189604750162131,0.301247812856377,0.25604972248954,0.0579613278723313
0.321028902260458,-0.0834079735733466,0.0486550586084635,-0.191802617459279,0.129826252374739,-0.339263743247294,0.334050660280857,0.00569919829801799,-0.183567936560201,0.0343907379538295,-0.214477574944613,0.234260012459438,-0.312893630704284,0.256649703632871,0.294280449372435,-0.100599159695163,0.193503864590777,-0.0958575175270765,-0.117651017404168,-0.0430674027889212,-0.233156611991205,0.0339588690817172,-0.257401405983702,-0.214925346571109,-0.141443639567239,0.0403768993150328,0.0799422618634164,0.289188649839391,-0.343816760256489,0.333492827122112,0.268854248176186,-0.0199873473034508,-0.319987347002668,0.15704707889792,-0.160632698491684,-0.297206699108674,0.0266068223095032,-0.0321380221210217,-0.0501049586312253,0.0326155998331889,0.0567600171977293,0.336420132381075,0.263756803143274,0.286361266954388,-0.189776802236483,-0.00943538191916733,-0.309376030371695,-0.0367573117464071,-0.069932815841734,-0.101486539425405,0.1689436288648,0.258445334659093,-0.228368085636164,-0.0948782732445953,-0.14543203832214
-0.27444652121341,0.096824937542024,-0.319786853281958,0.297032541721055,0.0241782324185274,-0.305433020539773,-0.236093243811806,-0.234377847461962,-0.189033131415452,-0.234486415069263,-0.328996356980086,0.108915272542125,-0.28580538760804,-0.150887879813338,0.220810078365694,-0.260720449214486,-0.230584179657614,-0.136861065618683,0.128608295375108,0.187312872043318,0.121394794483235,0.110682812073697,-0.119426453668299,0.0440290228772369,-0.0342579107415653,-0.232574603900344,0.319745391798592,0.099547452001745,-0.204818530834065,0.0991274365769249,-0.133551332167457,-0.208341451752787,-0.252593882386039,0.0597624344419594,0.188089504993064,-0.274623692489074,0.311100690482583,0.16986387186363,-0.159600915279911,0.247802526514739,-0.0368227976238451,0.0746244694111632,0.177060763856295,0.180990001192014,0.085775666066702,0.333746226884023,-0.297440736358918,-0.289314397218263,0.140372116109873,0.187265658533042,-0.0190170484264707,0.159238904671362,0.142128659182485,0.0948375091903039,0.277825158164409
0.293224227466053,0.125549062518997,-0.293957951718407,0.127633885814021,-0.152377534353473,0.0388039181180789,0.338940570725398,0.0870606012307271,0.141990298025807,0.235156321054393,-0.366364031904775,0.264835434703042,0.0220038371920089,0.193236834625904,-0.166217862718953,0.0569842554852434,0.116768083539666,-0.0798115709841012,-0.277535473382762,0.0650511800602848,-0.0476089426497002,0.243910320779572,-0.0230259400818708,-0.0386113175550376,0.273934656001316,-0.264608794199281,-0.2945378836948,-0.278236937771432,-0.0874558543748363,0.113917334899789,0.185619785288832,0.188331851106142,0.264819130645374,0.154692408679701,0.106118084812472,-0.074866679083854,0.217848789980897,-0.288589343612795,-0.19127416663234,0.107214425994333,-0.0810723313357208,0.234224588054395,-0.331116331336246,0.193494085533257,-0.0945447134276017,0.292819436672663,-0.169442710134926,0.207470343227464,0.0497418159824586,0.102400836815482,-0.316005177643829,-0.219046909555548,-0.0259505931173749,0.299821147193738,0.0988084159991355
0.00411458429131945,-0.179064698802374,-0.106067297915535,0.152367715756389,-0.342603458702041,0.203654804020807,0.231498498421797,0.269879410857588,-0.0195783188287633,-0.197617740852336,0.120495408799444,-0.25021408765908,-0.0066552808750124,0.196027987633057,-0.118520862504286,-0.134578242421566,0.104960198009755,0.298838471106301,0.226285262518658,0.0854425622067738,0.063642140813744,-0.328091221687921,0.100009762319087,0.165049593932489,-0.0892311697879972,-0.0260997797431569,-0.0491046003656517,-0.107396756869384,-0.0358540444349668,-0.0331950019185194,0.107280462789529,0.329650771944471,-0.318179927179637,-0.336704586723278,0.198191035886717,-0.192904475803595,0.0902320336784447,0.237052316606395,0.274589269024101,0.149289167397643,-0.0952676183735949,-0.253844068409544,0.142525412287974,0.143739328208978,0.232792376779193,0.209804905098334,-0.337595324272621,0.188618044153319,0.133686497136238,0.340379925753987,-0.206155035958998,-0.135291448790448,0.324645027818732,0.249248849815431,-0.0323592759436609
0.268735090861701,-0.347406171255844,-0.0796801311439087,-0.19296847365355,0.183496822127012,0.294935097852592,-0.306405523482333,-0.16070468925716,0.107387431054639,-0.0549544696310539,0.330650058195514,-0.160038128647247,-0.214512239101664,0.0050608464471588,-0.0426165997797291,-0.263455225394979,-0.173475387457169,0.113016054580643,-0.274305045076345,0.0690710658038961,0.0181103545603912,-0.142287705475521,0.0818309755978945,0.0242409965496706,0.0632752965912992,0.0473653383506892,0.214213336730017,-0.331826616898098,0.355434999841722,0.235742924825816,-0.0296441487264546,-0.12269391400394,-0.0665445416695701,-0.210217123724899,-0.0954294439091782,0.295194308042523,0.157594378698927,-0.298843664225845,-0.345291993536831,-0.11051831679615,-0.12689868780576,0.285026418598321,0.0300802008504902,-0.270602848807674,0.311328917791257,0.193434458999318,0.323431981096376,-0.16964092650694,-0.0392773528450695,-0.0683108517100873,-0.162742387947797,-0.154514790446469,0.270531912276721,0.151389382957031,0.0313041486420432
-0.243802988325748,-0.0355379599670637,0.0590753706505816,-0.245554986319497,0.214044384308347,-0.249966403175432,-0.00132265381215218,-0.0706703945877193,0.322591648727456,0.109313431159547,-0.0454045776138934,-0.0316642454748758,0.0890425893018036,0.148198124595375,0.152446810899691,0.332957473767275,-0.309445117841781,-0.278503703122446,0.0893555868089984,-0.0969940484426974,-0.281079851349126,0.117868758183775,-0.186695150482857,0.288263396040487,-0.127078738256526,-0.0334828706813948,-0.296349706190523,-0.300845450211474,-0.036337674133452,0.192939788901941,0.217607187335766,0.161391154404833,0.0928319970550084,0.18948351404517,0.0933501057496174,-0.00926288777276891,0.216704957447112,0.239670731482087,-0.312737233850192,0.313175957069941,-0.232525735946276,0.204107684066977,-0.0298307973652263,-0.176297646578501,-0.136810795389985,-0.245373753459281,-0.295063902201397,0.101118786067472,-0.264300950261023,0.258900135749988,-0.035592717077161,0.300592172879885,0.250765406589284,0.164805508586503,-0.260600075062053
-0.175862904492588,0.0677804256671201,0.0034567744524488,0.180427007555334,-0.134399652463047,0.0497097792597024,-0.111194205790896,0.109690410861387,-0.144958108955245,-0.211625200644235,-0.327325105361994,-0.379903474807802,-0.089001398608089,-0.122682116668225,-0.225104420924565,0.269729444493869,-0.307365343210278,-0.234030395909031,0.275010091171091,0.154693068408025,0.0366644993687677,0.116421108246275,-0.0338973564654562,-0.367691358137007,0.0515276414821638,-0.0971349098342322,-0.273668719381536,-0.272364027148145,0.12643142376515,-0.30806355195011,0.0251274254446816,0.284696359192334,-0.264909439594781,-0.0311672774588518,0.198305756067961,0.170822530508431,0.253201610632974,0.321025289253234,0.0195167572442551,-0.114187223634496,0.0648720737160764,0.10332948841754,0.253156111720336,0.176472414653594,0.0348524144844744,0.0893636083389812,0.182247472470615,0.196333222705929,0.321683044924564,-0.118812095791977,0.284059146375546,-0.355526280701579,0.0939962390828909,0.350846560029636,-0.0576818020206639
0.0612165247227283,0.0358850984017193,-0.221462334226889,-0.27523072976318,0.0529094451771475,-0.0519307191235515,0.0279470028696562,-0.0314245940695536,0.209622804375832,0.226425838938088,-0.0126864958562178,0.315816922413,-0.210323437298691,-0.275580313593482,-0.0987475265909541,0.198802765390597,0.209754454849302,0.235150263669876,-0.323890198189861,-0.37495489357207,-0.15573860723641,0.111263040712371,-0.188589685299363,-0.306326778095923,-0.290334891659965,0.171723528317616,-0.229114952838552,-0.233732637490313,-0.0660794009603755,0.232067170866563,0.0897317603034141,-0.38969251925896,-0.0948743722780539,0.20042785102295,0.0235981754971176,0.133016926014069,0.223958938945814,0.229460164416209,-0.0226097784554675,0.185965669135855,-0.24570050163995,-0.0407714935797083,0.177877285220015,0.104923152924303,-0.0909526493830088,0.202319430804083,0.179928302741742,-0.0113214116017201,-0.289878574651112,0.373838665593843,0.330032881482321,0.218722077807446,0.116293944258557,-0.0572271380339008,-0.0846476356833138
-0.0259272605939137,-0.00695111805179714,-0.251263973115828,-0.084881760465516,-0.148769389139613,0.277237925681427,0.0875023917799888,-0.323407220438535,0.22048289017503,0.116062055162659,-0.20705991353944,0.26642013768645,0.199809014805878,-0.133259924505287,0.312444814535927,-0.196446699848608,0.262199501226477,-0.0144965012398479,0.0455437018232086,-0.0385202608309778,0.298274555356277,-0.0842432682790327,0.239832542800247,-0.239440704106975,-0.0402601475301733,-0.048244041817256,0.0412792163141409,0.279041279126105,-0.0458488832451318,-0.176275059590738,-0.120866345076872,0.190178390638001,-0.0784553107915386,-0.0269204548811103,-0.252943828585188,-0.226062996605422,0.2525742886969,0.296508654808816,-0.304710397673434,-0.233200817701841,0.222059288962227,0.260717513375989,-0.114104697740584,-0.0364319928362907,0.327986616403911,-0.225596311205588,-0.206959782621639,0.231225395784344,0.224479944896477,0.270201912341646,0.286132298753823,0.0230297968761113,0.0346600477989906,-0.229441353232385,0.296919100462863
-0.159839595046198,-0.104129533590307,0.0141704677311911,0.331972255767805,0.00168553757783923,0.150154748066229,-0.204753586070461,0.144209090171924,-0.332918551021525,-0.203209337837909,0.310281164176598,0.120072504196047,-0.161912390095325,0.0831304768652476,-0.296425568101965,-0.0247025388445941,0.0429150143798104,0.306816379036503,0.0444620377819765,0.176562258426372,-0.257773920746915,-0.216165519018134,0.308790184862838,0.182780105433091,-0.335051439856843,0.075284117664954,-0.213132245422004,0.333778575190267,0.0118489254820952,0.0385217043795817,-0.225164600549739,-0.264579857952473,0.255404438204536,0.271675198790701,0.0791915657101012,-0.0916758336948259,0.287194211160345,0.213633609553166,0.102599986710412,-0.0565516937633527,-0.153280577249701,-0.281095351442493,0.126232689894542,0.182970538748822,0.0369704765559037,-0.216662946442921,0.0675028980926515,-0.0750156552124081,0.150464406206166,-0.170538468030649,-0.315990604574365,-0.114056361635874,0.333467892466889,-0.332536192446316,-0.103850376160008
0.0664224931730282,0.114407648427102,-0.116116150681613,0.330191864725018,0.0447514923397209,-0.190869908340142,0.027874012684125,-0.331179556884214,0.205446603547702,-0.303267858007818,-0.185142921879345,-0.239232336358924,0.232529272532569,0.0140681591354196,-0.253142065030872,0.0188175816004294,-0.273893285639556,0.0226846481226742,-0.309981950112254,0.149611338221006,-0.114656104225781,-0.218050507229039,0.276712105701237,0.237474386268293,-0.241360056728654,-0.127597184322077,-0.0825847915835044,0.119189411071077,0.262331597998083,-0.0893213297861209,-0.145462495515799,-0.221349460207407,-0.161405464738311,-0.0842864746216273,0.123766056689719,-0.109098505084955,0.164512286661764,-0.1130869251582,-0.182881282233593,-0.310335239156678,0.0335462922933044,-0.0100647988547256,0.344219329024391,-0.331940943027881,-0.299111392689871,0.121076043077904,0.125073442129743,0.267082629753068,-0.313246857978755,-0.162201753240874,0.115072908728937,-0.246377521807104,0.23850286677059,0.0641725389610981,0.280806160642147
0.174492774139341,-0.10051145997729,-0.0633648421911652,0.269158687446688,-0.0552692648618508,-0.139193239666069,0.198761354035889,-0.22433764828026,0.28662277106492,0.227488681214938,-0.234117330775301,0.0983874309083315,0.306867447234387,0.230683580649553,-0.272518952101111,-0.0101082040772096,-0.181029467709436,0.170304669444038,-0.216121249150604,-0.144805745732597,-0.00788314720235401,0.0527263912071505,-0.141677500511812,0.3204660226859,-0.006762578119917,0.31898881310823,-0.275929097853496,-0.214225115498398,0.242004839951404,0.265219231428961,-0.166572590927659,0.0558707415088518,0.248615312518807,0.0746238452382402,0.276208587225532,0.256228258851515,-0.0312305375492466,-0.0340256859872063,0.299493890058606,-0.00333725876314465,-0.256949016978412,-0.198767142694825,-0.112633615116159,-0.0667035991873194,0.23942103080494,-0.192285249240071,0.167770348102823,0.193565423028579,-0.112421579626303,0.312704907217589,0.166863940910213,0.0145402775096582,0.351017936466644,0.131759687029817,-0.0879971769756225
-0.259858634813763,0.295174202152856,-0.195150516797786,0.338529072206554,-0.310726193902831,0.136222645605902,0.141718577780802,0.0418513008714193,0.224841716210789,0.26939266433798,-0.347385087995669,-0.283702763820205,-0.0563190150073828,-0.0355263284614216,-0.171679874577039,-0.0642519650059499,-0.157255909172014,0.327634395840844,-0.0666020727022832,-0.350071766626369,-0.194099414818743,0.173738247742388,0.156436337399356,-0.126025317634213,0.087614351486343,0.0817314145323905,-0.242437236740382,0.304115592589532,0.235468068837454,0.131038497516544,0.0203556596362434,0.329656963867297,-0.0965417545054152,0.0181002030778725,0.0466719295173503,-0.162127032230881,-0.151153097535302,-0.062870913079609,0.0962040885361799,-0.343825916611225,-0.0590685756872531,-0.120160157860386,0.0241572202890887,-0.0354993432058052,-0.141069650502646,-0.299632486242331,-0.0202731894890425,-0.27728501927346,0.191732489245772,-0.318995760474301,-0.234438423533632,-0.122566132942731,0.189041001417728,0.351223247077035,0.101745913123308
-0.0242597095017102,0.0190723718576933,0.312943322772601,0.0480517903230556,-0.194081976564633,0.138844182203281,0.325457587164402,0.331402388653872,0.106315066651785,0.318285455013907,0.378502785766707,0.00874961592035622,-0.346966645542191,-0.137986776301181,0.00724701934803548,-0.252152810555961,-0.279610884628723,-0.251001025619682,0.151445046206238,-0.12384547793387,0.352686801276796,-0.270351068660503,0.249296549811299,-0.108067613472502,-0.271585755856426,-0.233617934884924,-0.170930332191454,-0.0492405723201816,-0.0771919837668009,0.12526524658935,0.120058303003972,-0.278846874717021,-0.090362060296654,0.163716760810473,0.141267321732135,0.101082408615308,0.206631999544985,0.012804001761324,0.159111607855437,-0.074610063441495,0.159615953312203,-0.195802737081715,-0.150467195409478,-0.0404150742685488,0.211646583941906,-0.246148955680895,0.213056315915772,-0.0542490353071958,0.135676835531145,-0.243025291102526,-0.19168276339329,0.299327094190968,-0.294680430601408,-0.151035980728579,0.21636307099615
0.136386430899571,0.236827403693882,0.281079849328531,-0.0507323842985128,-0.328586420048308,0.248306873212549,0.230594209667102,0.287589176382462,0.148609118986391,0.176251162428615,0.0196599182977268,-0.24507451040765,0.252383851504708,-0.300340849520413,-0.0754843183100008,0.121170942997894,-0.146296763498131,0.169747887840242,0.312220584386404,-0.30365305709239,0.118382412299987,-0.324682393648791,-0.117456870386661,-0.081577345576959,-0.234588797387692,0.306649215281467,-0.153218254671667,0.0637100397205696,0.0567089530472505,-0.316301735645671,0.293988869548709,-0.0598637907087558,0.237130321268747,-0.223907941716121,0.254295477120861,-0.0611881412278006,-0.21370690619924,0.143613915800806,0.0512166098984223,-0.284763783265645,-0.0348650785893595,-0.0600365200582151,0.0729705482607937,-0.161972957203057,-0.0645503921643919,0.00198831391911767,-0.266542364746489,-0.0444985641844538,0.101678993310912,0.167200660380517,-0.163682608176283,0.136032438907837,0.247945968202363,0.29517316565426,0.254209858484615
0.018822263306139,-0.287636640209189,-0.288184469850937,-0.0797688520619668,0.264114761575528,-0.277114716908269,-0.0256469966997448,0.117904084856786,0.258523088668386,-0.207039041220289,-0.191074508754654,-0.0735919065554282,0.0332735614788138,-0.321114409897638,0.319248754811917,0.00459319903556435,0.241526653305661,0.293788616251064,0.126174114527054,0.273096188049587,0.13022948062761,0.259546622698772,0.168953199407283,0.289491927180193,-0.32237663571596,0.0532647863230502,0.12472747027479,0.322717524396973,-0.226742000508821,-0.250655026487994,0.225062519929079,0.181493985907845,-0.13824638282303,-0.062578316587189,-0.280631588902626,-0.25674496338447,0.284706904461459,-0.145878895692499,0.152570301585834,0.161590230145959,0.0889368283027806,-0.149811616336723,-0.284066904071006,0.16460636917721,-0.156317522447602,0.247357012887316,-0.128948705554191,-0.0692420832396406,0.166249991629035,0.00714914860011128,0.121446450762053,0.180548131711309,-0.156336035664589,-0.185472826187691,0.127340735088357
0.212467670125007,0.067142031587151,-0.309223422411558,0.16700605031202,-0.00889260847254373,-0.287937955600808,-0.100518613278369,-0.230252330327672,-0.351347469398902,-0.230329903440635,-0.254362045023934,-0.229813709474793,0.263702964689802,-0.104042077076275,0.257724405309496,-0.0596671010322494,0.22363023602245,-0.0746094809821921,-0.21400753275081,-0.0516078670113848,-0.104297178460813,0.356013139645599,0.20408212913055,0.154909894465528,0.0411760575144491,0.0120200818850598,-0.294059767746245,0.325272109751643,-0.0759181402665294,-0.282703050562661,-0.285892583557044,-0.144310019752443,-0.0184674696079824,0.366452889645187,0.182457692806065,0.0899894123043934,0.0452494618218174,-0.333762572791943,0.18008678370322,0.158207429664052,0.0498610899357702,0.297438015243094,0.257273242247911,-0.25280042137149,0.0656374219879478,0.167263426960745,-0.103511407138226,0.160865361108494,0.282550787014491,-0.194720928975225,-0.167434926771902,-0.191555517541732,0.119920093007161,-0.0759662603771793,-0.174021211706166
0.341831341628455,-0.0836551070318623,0.020448309053147,-0.0832094012114999,0.173366947783579,-0.0130942221380882,0.0758424651607761,0.277159008813205,-0.221939345261764,-0.224205384722333,0.198413043138252,0.272823216095133,-0.248005467201297,-0.184099405663505,0.117122554951418,-0.310657322801136,0.0408659226695845,0.245325113013347,0.058170855018999,-0.0295387234101791,-0.332550815989615,-0.16499193552947,-0.301869370012768,0.192117170014765,0.284000510142515,-0.0783863092463522,-0.00741704042866779,-0.114496688227866,0.241650682006594,0.128175494586472,0.11892866598218,0.347738275773494,0.0170486572992954,0.189358446495969,0.23980163373096,-0.327720211649287,0.00365071159004313,-0.142106761899652,-0.296644884574145,-0.301686265501336,-0.0457924240385731,0.352912533345518,-0.00770694792674227,0.267606753021919,-0.323539121715337,-0.111832800159756,-0.169756585440826,-0.153780894862511,0.0645480212171786,0.142612639064568,0.136303998527284,0.289085611077899,-0.150478313341483,0.219321834175599,-0.157314562314763
-0.325938751454051,0.0612627731807466,-0.147790768668609,0.0556040348191688,0.0428485718138198,0.343008763653721,-0.126526751715714,-0.181690010888311,-0.106144178635459,-0.268542730401038,0.0811085436798764,0.308433304305944,0.248642385125233,-0.350742731699622,-0.27375115099967,0.0847797579129166,0.0126988747348562,-0.051146158451223,0.247551986257685,-0.154205529342437,0.0296878948608401,-0.0534441975595334,-0.168795731725564,0.214610866679973,-0.171426532016906,-0.217830839194788,-0.232234070171493,-0.156402440873137,0.238528817918732,-0.0877183190937473,0.00993774929262878,0.293859202476585,-0.254494893756858,0.054100854117186,0.349125288983615,0.176926947031538,0.13250234727309,-0.180289074859026,0.26917278662113,0.110482637015354,0.200340428826405,0.344925291874731,0.121989811358527,0.199198805348371,-0.054032404639933,0.196583453695082,0.170268583467564,-0.0200420000944836,0.337025422571273,-0.322981634210413,0.33329036531132,0.102519423694917,-0.0518348594943459,0.00287873081574453,-0.320691725557504
